step,seed,experiment_id,phase,residual_objective,base_loss,residual_loss,zero_init_loss,residual_parameter_delta,max_zero_init_logit_delta,max_hep_alpha0_logit_delta,hep_alpha,hep_loss,max_hep_logit_delta_from_ordinary,hep_support_change_fraction,hep_pinned_vs_repicked_logit_delta,device,error,status
65,1,char_xxlarge_focal_hep_temporal_clipped_objective_gate,residual_update,supervised_ce_focal,3.70722270,3.11531162,3.70722270,332.36569214,0.00000000,0.00000000,,,,,,cpu,,ok
66,1,char_xxlarge_focal_hep_temporal_clipped_objective_gate,residual_update,supervised_ce_focal,3.70722270,3.11301708,3.70722270,335.68615723,0.00000000,0.00000000,,,,,,cpu,,ok
67,1,char_xxlarge_focal_hep_temporal_clipped_objective_gate,residual_update,supervised_ce_focal,3.70722270,3.11078620,3.70722270,338.94546509,0.00000000,0.00000000,,,,,,cpu,,ok
68,1,char_xxlarge_focal_hep_temporal_clipped_objective_gate,residual_update,supervised_ce_focal,3.70722270,3.10861731,3.70722270,342.15621948,0.00000000,0.00000000,,,,,,cpu,,ok
69,1,char_xxlarge_focal_hep_temporal_clipped_objective_gate,residual_update,supervised_ce_focal,3.70722270,3.10650849,3.70722270,345.39468384,0.00000000,0.00000000,,,,,,cpu,,ok
70,1,char_xxlarge_focal_hep_temporal_clipped_objective_gate,residual_update,supervised_ce_focal,3.70722270,3.10445833,3.70722270,348.57421875,0.00000000,0.00000000,,,,,,cpu,,ok
70,1,char_xxlarge_focal_hep_temporal_clipped_objective_gate,hep_sweep,supervised_ce_focal,3.70722270,3.10445833,3.70722270,348.57421875,0.00000000,0.00000000,0.00000000,3.35650802,0.00000000,0.00000000,0.00000000,cpu,,ok
70,1,char_xxlarge_focal_hep_temporal_clipped_objective_gate,hep_sweep,supervised_ce_focal,3.70722270,3.10445833,3.70722270,348.57421875,0.00000000,0.00000000,0.25000000,3.35650063,0.00011349,0.00000000,0.00000000,cpu,,ok
70,1,char_xxlarge_focal_hep_temporal_clipped_objective_gate,hep_sweep,supervised_ce_focal,3.70722270,3.10445833,3.70722270,348.57421875,0.00000000,0.00000000,0.50000000,3.35649252,0.00022817,0.00000000,0.00000000,cpu,,ok
70,1,char_xxlarge_focal_hep_temporal_clipped_objective_gate,hep_sweep,supervised_ce_focal,3.70722270,3.10445833,3.70722270,348.57421875,0.00000000,0.00000000,1.00000000,3.35647798,0.00045729,0.00000000,0.00000000,cpu,,ok
