step,seed,experiment_id,phase,residual_objective,base_loss,residual_loss,zero_init_loss,residual_parameter_delta,max_zero_init_logit_delta,max_hep_alpha0_logit_delta,hep_alpha,hep_loss,max_hep_logit_delta_from_ordinary,hep_support_change_fraction,hep_pinned_vs_repicked_logit_delta,device,error,status
44,1,char_larger_capacity_hep_temporal_clipped_objective_gate,residual_update,supervised_ce,3.71594262,3.22601342,3.71594262,1340.55345154,0.00000000,0.00000000,,,,,,cuda,,ok
45,1,char_larger_capacity_hep_temporal_clipped_objective_gate,residual_update,supervised_ce,3.71594262,3.21097684,3.71594262,1384.46893311,0.00000000,0.00000000,,,,,,cuda,,ok
46,1,char_larger_capacity_hep_temporal_clipped_objective_gate,residual_update,supervised_ce,3.71594262,3.19642925,3.71594262,1428.88609314,0.00000000,0.00000000,,,,,,cuda,,ok
47,1,char_larger_capacity_hep_temporal_clipped_objective_gate,residual_update,supervised_ce,3.71594262,3.18466997,3.71594262,1473.98611450,0.00000000,0.00000000,,,,,,cuda,,ok
48,1,char_larger_capacity_hep_temporal_clipped_objective_gate,residual_update,supervised_ce,3.71594262,3.17448187,3.71594262,1519.64692688,0.00000000,0.00000000,,,,,,cuda,,ok
49,1,char_larger_capacity_hep_temporal_clipped_objective_gate,residual_update,supervised_ce,3.71594262,3.16513991,3.71594262,1562.93026733,0.00000000,0.00000000,,,,,,cuda,,ok
50,1,char_larger_capacity_hep_temporal_clipped_objective_gate,residual_update,supervised_ce,3.71594262,3.15563512,3.71594262,1603.75119019,0.00000000,0.00000000,,,,,,cuda,,ok
50,1,char_larger_capacity_hep_temporal_clipped_objective_gate,hep_sweep,supervised_ce,3.71594262,3.15563512,3.71594262,1603.75119019,0.00000000,0.00000000,0.00000000,3.15563512,0.00000000,0.46289062,0.00000000,cuda,,ok
50,1,char_larger_capacity_hep_temporal_clipped_objective_gate,hep_sweep,supervised_ce,3.71594262,3.15563512,3.71594262,1603.75119019,0.00000000,0.00000000,0.25000000,3.15563297,0.00011918,0.46289062,0.00078270,cuda,,ok
50,1,char_larger_capacity_hep_temporal_clipped_objective_gate,hep_sweep,supervised_ce,3.71594262,3.15563512,3.71594262,1603.75119019,0.00000000,0.00000000,0.50000000,3.15563107,0.00023824,0.46289062,0.00156820,cuda,,ok
50,1,char_larger_capacity_hep_temporal_clipped_objective_gate,hep_sweep,supervised_ce,3.71594262,3.15563512,3.71594262,1603.75119019,0.00000000,0.00000000,1.00000000,3.15562701,0.00047613,0.46289062,0.00314734,cuda,,ok
