step,seed,experiment_id,phase,residual_objective,base_loss,residual_loss,zero_init_loss,residual_parameter_delta,max_zero_init_logit_delta,max_hep_alpha0_logit_delta,hep_alpha,hep_loss,max_hep_logit_delta_from_ordinary,hep_support_change_fraction,hep_pinned_vs_repicked_logit_delta,device,error,status
41,2,token_larger_focal_hep_temporal_clipped_objective_gate_seed2,residual_update,supervised_ce_focal,4.23026133,4.00505877,4.23026133,116.84682465,0.00000000,0.00000000,,,,,,cuda,,ok
42,2,token_larger_focal_hep_temporal_clipped_objective_gate_seed2,residual_update,supervised_ce_focal,4.23026133,4.00417471,4.23026133,118.41411591,0.00000000,0.00000000,,,,,,cuda,,ok
43,2,token_larger_focal_hep_temporal_clipped_objective_gate_seed2,residual_update,supervised_ce_focal,4.23026133,4.00332642,4.23026133,120.00968933,0.00000000,0.00000000,,,,,,cuda,,ok
44,2,token_larger_focal_hep_temporal_clipped_objective_gate_seed2,residual_update,supervised_ce_focal,4.23026133,4.00251245,4.23026133,121.62255859,0.00000000,0.00000000,,,,,,cuda,,ok
45,2,token_larger_focal_hep_temporal_clipped_objective_gate_seed2,residual_update,supervised_ce_focal,4.23026133,4.00173187,4.23026133,123.41542053,0.00000000,0.00000000,,,,,,cuda,,ok
46,2,token_larger_focal_hep_temporal_clipped_objective_gate_seed2,residual_update,supervised_ce_focal,4.23026133,4.00098276,4.23026133,125.20762634,0.00000000,0.00000000,,,,,,cuda,,ok
47,2,token_larger_focal_hep_temporal_clipped_objective_gate_seed2,residual_update,supervised_ce_focal,4.23026133,4.00026274,4.23026133,126.94486237,0.00000000,0.00000000,,,,,,cuda,,ok
48,2,token_larger_focal_hep_temporal_clipped_objective_gate_seed2,residual_update,supervised_ce_focal,4.23026133,3.99957204,4.23026133,128.62835693,0.00000000,0.00000000,,,,,,cuda,,ok
49,2,token_larger_focal_hep_temporal_clipped_objective_gate_seed2,residual_update,supervised_ce_focal,4.23026133,3.99890828,4.23026133,130.25932312,0.00000000,0.00000000,,,,,,cuda,,ok
50,2,token_larger_focal_hep_temporal_clipped_objective_gate_seed2,residual_update,supervised_ce_focal,4.23026133,3.99827075,4.23026133,131.83908081,0.00000000,0.00000000,,,,,,cuda,,ok
50,2,token_larger_focal_hep_temporal_clipped_objective_gate_seed2,hep_sweep,supervised_ce_focal,4.23026133,3.99827075,4.23026133,131.83908081,0.00000000,0.00000000,0.00000000,4.14528656,0.00000000,0.00000000,0.00000000,cuda,,ok
50,2,token_larger_focal_hep_temporal_clipped_objective_gate_seed2,hep_sweep,supervised_ce_focal,4.23026133,3.99827075,4.23026133,131.83908081,0.00000000,0.00000000,0.25000000,4.14526939,0.00024593,0.00000000,0.00000000,cuda,,ok
50,2,token_larger_focal_hep_temporal_clipped_objective_gate_seed2,hep_sweep,supervised_ce_focal,4.23026133,3.99827075,4.23026133,131.83908081,0.00000000,0.00000000,0.50000000,4.14525366,0.00049186,0.00000000,0.00000000,cuda,,ok
50,2,token_larger_focal_hep_temporal_clipped_objective_gate_seed2,hep_sweep,supervised_ce_focal,4.23026133,3.99827075,4.23026133,131.83908081,0.00000000,0.00000000,1.00000000,4.14522123,0.00098312,0.00000000,0.00000000,cuda,,ok
