step,seed,experiment_id,phase,residual_objective,base_loss,residual_loss,zero_init_loss,residual_parameter_delta,max_zero_init_logit_delta,max_hep_alpha0_logit_delta,hep_alpha,hep_loss,max_hep_logit_delta_from_ordinary,hep_support_change_fraction,hep_pinned_vs_repicked_logit_delta,device,error,status
20,2,token_larger_support_wide_hep_temporal_clipped_objective_gate_seed2,residual_update,supervised_ce,4.23026133,4.04057741,4.23026133,501.40827942,0.00000000,0.00000000,,,,,,cpu,,ok
21,2,token_larger_support_wide_hep_temporal_clipped_objective_gate_seed2,residual_update,supervised_ce,4.23026133,4.02578020,4.23026133,543.59922791,0.00000000,0.00000000,,,,,,cpu,,ok
22,2,token_larger_support_wide_hep_temporal_clipped_objective_gate_seed2,residual_update,supervised_ce,4.23026133,4.01075935,4.23026133,587.07699585,0.00000000,0.00000000,,,,,,cpu,,ok
23,2,token_larger_support_wide_hep_temporal_clipped_objective_gate_seed2,residual_update,supervised_ce,4.23026133,3.99505138,4.23026133,631.58930206,0.00000000,0.00000000,,,,,,cpu,,ok
24,2,token_larger_support_wide_hep_temporal_clipped_objective_gate_seed2,residual_update,supervised_ce,4.23026133,3.98009872,4.23026133,674.42652893,0.00000000,0.00000000,,,,,,cpu,,ok
25,2,token_larger_support_wide_hep_temporal_clipped_objective_gate_seed2,residual_update,supervised_ce,4.23026133,3.96525598,4.23026133,715.81036377,0.00000000,0.00000000,,,,,,cpu,,ok
26,2,token_larger_support_wide_hep_temporal_clipped_objective_gate_seed2,residual_update,supervised_ce,4.23026133,3.95010853,4.23026133,755.85292053,0.00000000,0.00000000,,,,,,cpu,,ok
27,2,token_larger_support_wide_hep_temporal_clipped_objective_gate_seed2,residual_update,supervised_ce,4.23026133,3.93496680,4.23026133,794.54983521,0.00000000,0.00000000,,,,,,cpu,,ok
28,2,token_larger_support_wide_hep_temporal_clipped_objective_gate_seed2,residual_update,supervised_ce,4.23026133,3.91975355,4.23026133,832.02578735,0.00000000,0.00000000,,,,,,cpu,,ok
29,2,token_larger_support_wide_hep_temporal_clipped_objective_gate_seed2,residual_update,supervised_ce,4.23026133,3.90419316,4.23026133,868.90461731,0.00000000,0.00000000,,,,,,cpu,,ok
30,2,token_larger_support_wide_hep_temporal_clipped_objective_gate_seed2,residual_update,supervised_ce,4.23026133,3.88868427,4.23026133,905.03483582,0.00000000,0.00000000,,,,,,cpu,,ok
31,2,token_larger_support_wide_hep_temporal_clipped_objective_gate_seed2,residual_update,supervised_ce,4.23026133,3.87316895,4.23026133,940.47210693,0.00000000,0.00000000,,,,,,cpu,,ok
32,2,token_larger_support_wide_hep_temporal_clipped_objective_gate_seed2,residual_update,supervised_ce,4.23026133,3.85740709,4.23026133,974.98211670,0.00000000,0.00000000,,,,,,cpu,,ok
33,2,token_larger_support_wide_hep_temporal_clipped_objective_gate_seed2,residual_update,supervised_ce,4.23026133,3.84170580,4.23026133,1008.64176941,0.00000000,0.00000000,,,,,,cpu,,ok
34,2,token_larger_support_wide_hep_temporal_clipped_objective_gate_seed2,residual_update,supervised_ce,4.23026133,3.82604122,4.23026133,1041.53051758,0.00000000,0.00000000,,,,,,cpu,,ok
35,2,token_larger_support_wide_hep_temporal_clipped_objective_gate_seed2,residual_update,supervised_ce,4.23026133,3.81079006,4.23026133,1073.78610229,0.00000000,0.00000000,,,,,,cpu,,ok
36,2,token_larger_support_wide_hep_temporal_clipped_objective_gate_seed2,residual_update,supervised_ce,4.23026133,3.79545164,4.23026133,1105.27911377,0.00000000,0.00000000,,,,,,cpu,,ok
37,2,token_larger_support_wide_hep_temporal_clipped_objective_gate_seed2,residual_update,supervised_ce,4.23026133,3.78022933,4.23026133,1136.13401794,0.00000000,0.00000000,,,,,,cpu,,ok
38,2,token_larger_support_wide_hep_temporal_clipped_objective_gate_seed2,residual_update,supervised_ce,4.23026133,3.76523900,4.23026133,1166.56309509,0.00000000,0.00000000,,,,,,cpu,,ok
39,2,token_larger_support_wide_hep_temporal_clipped_objective_gate_seed2,residual_update,supervised_ce,4.23026133,3.75039601,4.23026133,1196.58647156,0.00000000,0.00000000,,,,,,cpu,,ok
40,2,token_larger_support_wide_hep_temporal_clipped_objective_gate_seed2,residual_update,supervised_ce,4.23026133,3.73583150,4.23026133,1226.20132446,0.00000000,0.00000000,,,,,,cpu,,ok
41,2,token_larger_support_wide_hep_temporal_clipped_objective_gate_seed2,residual_update,supervised_ce,4.23026133,3.72142959,4.23026133,1255.45997620,0.00000000,0.00000000,,,,,,cpu,,ok
42,2,token_larger_support_wide_hep_temporal_clipped_objective_gate_seed2,residual_update,supervised_ce,4.23026133,3.70692134,4.23026133,1284.26957703,0.00000000,0.00000000,,,,,,cpu,,ok
43,2,token_larger_support_wide_hep_temporal_clipped_objective_gate_seed2,residual_update,supervised_ce,4.23026133,3.69254279,4.23026133,1312.56457520,0.00000000,0.00000000,,,,,,cpu,,ok
44,2,token_larger_support_wide_hep_temporal_clipped_objective_gate_seed2,residual_update,supervised_ce,4.23026133,3.67843795,4.23026133,1340.42895508,0.00000000,0.00000000,,,,,,cpu,,ok
45,2,token_larger_support_wide_hep_temporal_clipped_objective_gate_seed2,residual_update,supervised_ce,4.23026133,3.66451597,4.23026133,1368.02297974,0.00000000,0.00000000,,,,,,cpu,,ok
46,2,token_larger_support_wide_hep_temporal_clipped_objective_gate_seed2,residual_update,supervised_ce,4.23026133,3.65066767,4.23026133,1395.31900024,0.00000000,0.00000000,,,,,,cpu,,ok
47,2,token_larger_support_wide_hep_temporal_clipped_objective_gate_seed2,residual_update,supervised_ce,4.23026133,3.63709402,4.23026133,1422.38003540,0.00000000,0.00000000,,,,,,cpu,,ok
48,2,token_larger_support_wide_hep_temporal_clipped_objective_gate_seed2,residual_update,supervised_ce,4.23026133,3.62362909,4.23026133,1449.25271606,0.00000000,0.00000000,,,,,,cpu,,ok
49,2,token_larger_support_wide_hep_temporal_clipped_objective_gate_seed2,residual_update,supervised_ce,4.23026133,3.61038613,4.23026133,1475.85005188,0.00000000,0.00000000,,,,,,cpu,,ok
50,2,token_larger_support_wide_hep_temporal_clipped_objective_gate_seed2,residual_update,supervised_ce,4.23026133,3.59730530,4.23026133,1502.11703491,0.00000000,0.00000000,,,,,,cpu,,ok
50,2,token_larger_support_wide_hep_temporal_clipped_objective_gate_seed2,hep_sweep,supervised_ce,4.23026133,3.59730530,4.23026133,1502.11703491,0.00000000,0.00000000,0.00000000,3.59730530,0.00000000,0.39843750,0.00000000,cpu,,ok
50,2,token_larger_support_wide_hep_temporal_clipped_objective_gate_seed2,hep_sweep,supervised_ce,4.23026133,3.59730530,4.23026133,1502.11703491,0.00000000,0.00000000,0.25000000,3.59731269,0.00022650,0.39843750,0.00042892,cpu,,ok
50,2,token_larger_support_wide_hep_temporal_clipped_objective_gate_seed2,hep_sweep,supervised_ce,4.23026133,3.59730530,4.23026133,1502.11703491,0.00000000,0.00000000,0.50000000,3.59732008,0.00045276,0.39843750,0.00085938,cpu,,ok
50,2,token_larger_support_wide_hep_temporal_clipped_objective_gate_seed2,hep_sweep,supervised_ce,4.23026133,3.59730530,4.23026133,1502.11703491,0.00000000,0.00000000,1.00000000,3.59733510,0.00090599,0.39843750,0.00172412,cpu,,ok
