step,seed,experiment_id,phase,residual_objective,base_loss,residual_loss,zero_init_loss,residual_parameter_delta,max_zero_init_logit_delta,max_hep_alpha0_logit_delta,hep_alpha,hep_loss,max_hep_logit_delta_from_ordinary,hep_support_change_fraction,hep_pinned_vs_repicked_logit_delta,device,error,status
40,2,char_larger_hep_temporal_clipped_objective_gate_seed2,residual_update,supervised_ce,3.65864539,3.40361857,3.65864539,139.46629333,0.00000000,0.00000000,,,,,,cpu,,ok
41,2,char_larger_hep_temporal_clipped_objective_gate_seed2,residual_update,supervised_ce,3.65864539,3.39942694,3.65864539,142.36135864,0.00000000,0.00000000,,,,,,cpu,,ok
42,2,char_larger_hep_temporal_clipped_objective_gate_seed2,residual_update,supervised_ce,3.65864539,3.39533472,3.65864539,145.21681213,0.00000000,0.00000000,,,,,,cpu,,ok
43,2,char_larger_hep_temporal_clipped_objective_gate_seed2,residual_update,supervised_ce,3.65864539,3.39133859,3.65864539,148.03254700,0.00000000,0.00000000,,,,,,cpu,,ok
44,2,char_larger_hep_temporal_clipped_objective_gate_seed2,residual_update,supervised_ce,3.65864539,3.38743854,3.65864539,150.80856323,0.00000000,0.00000000,,,,,,cpu,,ok
45,2,char_larger_hep_temporal_clipped_objective_gate_seed2,residual_update,supervised_ce,3.65864539,3.38363242,3.65864539,153.58665466,0.00000000,0.00000000,,,,,,cpu,,ok
46,2,char_larger_hep_temporal_clipped_objective_gate_seed2,residual_update,supervised_ce,3.65864539,3.37991786,3.65864539,156.32713318,0.00000000,0.00000000,,,,,,cpu,,ok
47,2,char_larger_hep_temporal_clipped_objective_gate_seed2,residual_update,supervised_ce,3.65864539,3.37629390,3.65864539,159.02604675,0.00000000,0.00000000,,,,,,cpu,,ok
48,2,char_larger_hep_temporal_clipped_objective_gate_seed2,residual_update,supervised_ce,3.65864539,3.37275910,3.65864539,161.68334961,0.00000000,0.00000000,,,,,,cpu,,ok
49,2,char_larger_hep_temporal_clipped_objective_gate_seed2,residual_update,supervised_ce,3.65864539,3.36931086,3.65864539,164.29911804,0.00000000,0.00000000,,,,,,cpu,,ok
50,2,char_larger_hep_temporal_clipped_objective_gate_seed2,residual_update,supervised_ce,3.65864539,3.36594748,3.65864539,166.87341309,0.00000000,0.00000000,,,,,,cpu,,ok
50,2,char_larger_hep_temporal_clipped_objective_gate_seed2,hep_sweep,supervised_ce,3.65864539,3.36594748,3.65864539,166.87341309,0.00000000,0.00000000,0.00000000,3.36594748,0.00000000,0.00000000,0.00000000,cpu,,ok
50,2,char_larger_hep_temporal_clipped_objective_gate_seed2,hep_sweep,supervised_ce,3.65864539,3.36594748,3.65864539,166.87341309,0.00000000,0.00000000,0.25000000,3.36594224,0.00008422,0.00000000,0.00000000,cpu,,ok
50,2,char_larger_hep_temporal_clipped_objective_gate_seed2,hep_sweep,supervised_ce,3.65864539,3.36594748,3.65864539,166.87341309,0.00000000,0.00000000,0.50000000,3.36593652,0.00016826,0.00000000,0.00000000,cpu,,ok
50,2,char_larger_hep_temporal_clipped_objective_gate_seed2,hep_sweep,supervised_ce,3.65864539,3.36594748,3.65864539,166.87341309,0.00000000,0.00000000,1.00000000,3.36592674,0.00033671,0.00000000,0.00000000,cpu,,ok
