experiment_id,config_path,run_dir,residual_objective,dataset,pinned_support,support_stress,hep_update_clip_norm,hep_settling_objective,step,phase,base_loss,residual_loss,loss_delta_from_initial,hep_alpha,hep_loss,max_hep_logit_delta_from_ordinary,hep_support_change_fraction,hep_pinned_vs_repicked_logit_delta,status
char_larger_hep_support_stress_clipped,configs/char_larger_hep_support_stress_clipped.yaml,results/comparisons/colab_larger_support_stress_temporal_vs_entropy_guided_clipped_hep/runs/char_larger_hep_support_stress_clipped,supervised_ce,tiny_shakespeare_char,False,True,0.01,residual_adapter,28,residual_update,3.71594262,3.50114703,-0.21479559,,,,,,ok
char_larger_hep_support_stress_clipped,configs/char_larger_hep_support_stress_clipped.yaml,results/comparisons/colab_larger_support_stress_temporal_vs_entropy_guided_clipped_hep/runs/char_larger_hep_support_stress_clipped,supervised_ce,tiny_shakespeare_char,False,True,0.01,residual_adapter,29,residual_update,3.71594262,3.49523783,-0.22070479,,,,,,ok
char_larger_hep_support_stress_clipped,configs/char_larger_hep_support_stress_clipped.yaml,results/comparisons/colab_larger_support_stress_temporal_vs_entropy_guided_clipped_hep/runs/char_larger_hep_support_stress_clipped,supervised_ce,tiny_shakespeare_char,False,True,0.01,residual_adapter,30,residual_update,3.71594262,3.48945379,-0.22648883,,,,,,ok
char_larger_hep_support_stress_clipped,configs/char_larger_hep_support_stress_clipped.yaml,results/comparisons/colab_larger_support_stress_temporal_vs_entropy_guided_clipped_hep/runs/char_larger_hep_support_stress_clipped,supervised_ce,tiny_shakespeare_char,False,True,0.01,residual_adapter,31,residual_update,3.71594262,3.48379397,-0.23214865,,,,,,ok
char_larger_hep_support_stress_clipped,configs/char_larger_hep_support_stress_clipped.yaml,results/comparisons/colab_larger_support_stress_temporal_vs_entropy_guided_clipped_hep/runs/char_larger_hep_support_stress_clipped,supervised_ce,tiny_shakespeare_char,False,True,0.01,residual_adapter,32,residual_update,3.71594262,3.47825766,-0.23768496,,,,,,ok
char_larger_hep_support_stress_clipped,configs/char_larger_hep_support_stress_clipped.yaml,results/comparisons/colab_larger_support_stress_temporal_vs_entropy_guided_clipped_hep/runs/char_larger_hep_support_stress_clipped,supervised_ce,tiny_shakespeare_char,False,True,0.01,residual_adapter,33,residual_update,3.71594262,3.47284436,-0.24309826,,,,,,ok
char_larger_hep_support_stress_clipped,configs/char_larger_hep_support_stress_clipped.yaml,results/comparisons/colab_larger_support_stress_temporal_vs_entropy_guided_clipped_hep/runs/char_larger_hep_support_stress_clipped,supervised_ce,tiny_shakespeare_char,False,True,0.01,residual_adapter,34,residual_update,3.71594262,3.46755338,-0.24838924,,,,,,ok
char_larger_hep_support_stress_clipped,configs/char_larger_hep_support_stress_clipped.yaml,results/comparisons/colab_larger_support_stress_temporal_vs_entropy_guided_clipped_hep/runs/char_larger_hep_support_stress_clipped,supervised_ce,tiny_shakespeare_char,False,True,0.01,residual_adapter,35,residual_update,3.71594262,3.46238256,-0.25356006,,,,,,ok
char_larger_hep_support_stress_clipped,configs/char_larger_hep_support_stress_clipped.yaml,results/comparisons/colab_larger_support_stress_temporal_vs_entropy_guided_clipped_hep/runs/char_larger_hep_support_stress_clipped,supervised_ce,tiny_shakespeare_char,False,True,0.01,residual_adapter,36,residual_update,3.71594262,3.45733213,-0.25861049,,,,,,ok
char_larger_hep_support_stress_clipped,configs/char_larger_hep_support_stress_clipped.yaml,results/comparisons/colab_larger_support_stress_temporal_vs_entropy_guided_clipped_hep/runs/char_larger_hep_support_stress_clipped,supervised_ce,tiny_shakespeare_char,False,True,0.01,residual_adapter,37,residual_update,3.71594262,3.45240045,-0.26354217,,,,,,ok
char_larger_hep_support_stress_clipped,configs/char_larger_hep_support_stress_clipped.yaml,results/comparisons/colab_larger_support_stress_temporal_vs_entropy_guided_clipped_hep/runs/char_larger_hep_support_stress_clipped,supervised_ce,tiny_shakespeare_char,False,True,0.01,residual_adapter,38,residual_update,3.71594262,3.44758558,-0.26835704,,,,,,ok
char_larger_hep_support_stress_clipped,configs/char_larger_hep_support_stress_clipped.yaml,results/comparisons/colab_larger_support_stress_temporal_vs_entropy_guided_clipped_hep/runs/char_larger_hep_support_stress_clipped,supervised_ce,tiny_shakespeare_char,False,True,0.01,residual_adapter,39,residual_update,3.71594262,3.44288611,-0.27305651,,,,,,ok
char_larger_hep_support_stress_clipped,configs/char_larger_hep_support_stress_clipped.yaml,results/comparisons/colab_larger_support_stress_temporal_vs_entropy_guided_clipped_hep/runs/char_larger_hep_support_stress_clipped,supervised_ce,tiny_shakespeare_char,False,True,0.01,residual_adapter,40,residual_update,3.71594262,3.43830132,-0.27764130,,,,,,ok
char_larger_hep_support_stress_clipped,configs/char_larger_hep_support_stress_clipped.yaml,results/comparisons/colab_larger_support_stress_temporal_vs_entropy_guided_clipped_hep/runs/char_larger_hep_support_stress_clipped,supervised_ce,tiny_shakespeare_char,False,True,0.01,residual_adapter,41,residual_update,3.71594262,3.43382859,-0.28211403,,,,,,ok
char_larger_hep_support_stress_clipped,configs/char_larger_hep_support_stress_clipped.yaml,results/comparisons/colab_larger_support_stress_temporal_vs_entropy_guided_clipped_hep/runs/char_larger_hep_support_stress_clipped,supervised_ce,tiny_shakespeare_char,False,True,0.01,residual_adapter,42,residual_update,3.71594262,3.42946649,-0.28647613,,,,,,ok
char_larger_hep_support_stress_clipped,configs/char_larger_hep_support_stress_clipped.yaml,results/comparisons/colab_larger_support_stress_temporal_vs_entropy_guided_clipped_hep/runs/char_larger_hep_support_stress_clipped,supervised_ce,tiny_shakespeare_char,False,True,0.01,residual_adapter,43,residual_update,3.71594262,3.42521262,-0.29073000,,,,,,ok
char_larger_hep_support_stress_clipped,configs/char_larger_hep_support_stress_clipped.yaml,results/comparisons/colab_larger_support_stress_temporal_vs_entropy_guided_clipped_hep/runs/char_larger_hep_support_stress_clipped,supervised_ce,tiny_shakespeare_char,False,True,0.01,residual_adapter,44,residual_update,3.71594262,3.42106581,-0.29487681,,,,,,ok
char_larger_hep_support_stress_clipped,configs/char_larger_hep_support_stress_clipped.yaml,results/comparisons/colab_larger_support_stress_temporal_vs_entropy_guided_clipped_hep/runs/char_larger_hep_support_stress_clipped,supervised_ce,tiny_shakespeare_char,False,True,0.01,residual_adapter,45,residual_update,3.71594262,3.41702390,-0.29891872,,,,,,ok
char_larger_hep_support_stress_clipped,configs/char_larger_hep_support_stress_clipped.yaml,results/comparisons/colab_larger_support_stress_temporal_vs_entropy_guided_clipped_hep/runs/char_larger_hep_support_stress_clipped,supervised_ce,tiny_shakespeare_char,False,True,0.01,residual_adapter,46,residual_update,3.71594262,3.41308522,-0.30285740,,,,,,ok
char_larger_hep_support_stress_clipped,configs/char_larger_hep_support_stress_clipped.yaml,results/comparisons/colab_larger_support_stress_temporal_vs_entropy_guided_clipped_hep/runs/char_larger_hep_support_stress_clipped,supervised_ce,tiny_shakespeare_char,False,True,0.01,residual_adapter,47,residual_update,3.71594262,3.40924597,-0.30669665,,,,,,ok
char_larger_hep_support_stress_clipped,configs/char_larger_hep_support_stress_clipped.yaml,results/comparisons/colab_larger_support_stress_temporal_vs_entropy_guided_clipped_hep/runs/char_larger_hep_support_stress_clipped,supervised_ce,tiny_shakespeare_char,False,True,0.01,residual_adapter,48,residual_update,3.71594262,3.40550566,-0.31043696,,,,,,ok
char_larger_hep_support_stress_clipped,configs/char_larger_hep_support_stress_clipped.yaml,results/comparisons/colab_larger_support_stress_temporal_vs_entropy_guided_clipped_hep/runs/char_larger_hep_support_stress_clipped,supervised_ce,tiny_shakespeare_char,False,True,0.01,residual_adapter,49,residual_update,3.71594262,3.40186143,-0.31408119,,,,,,ok
char_larger_hep_support_stress_clipped,configs/char_larger_hep_support_stress_clipped.yaml,results/comparisons/colab_larger_support_stress_temporal_vs_entropy_guided_clipped_hep/runs/char_larger_hep_support_stress_clipped,supervised_ce,tiny_shakespeare_char,False,True,0.01,residual_adapter,50,residual_update,3.71594262,3.39831114,-0.31763148,,,,,,ok
char_larger_hep_support_stress_clipped,configs/char_larger_hep_support_stress_clipped.yaml,results/comparisons/colab_larger_support_stress_temporal_vs_entropy_guided_clipped_hep/runs/char_larger_hep_support_stress_clipped,supervised_ce,tiny_shakespeare_char,False,True,0.01,residual_adapter,50,support_stress,3.71594262,3.92103243,0.20508981,,,,,,ok
char_larger_hep_support_stress_clipped,configs/char_larger_hep_support_stress_clipped.yaml,results/comparisons/colab_larger_support_stress_temporal_vs_entropy_guided_clipped_hep/runs/char_larger_hep_support_stress_clipped,supervised_ce,tiny_shakespeare_char,False,True,0.01,residual_adapter,50,hep_sweep,3.71594262,3.92103243,0.20508981,0.00000000,3.92103243,0.00000000,0.65039062,0.00000000,ok
char_larger_hep_support_stress_clipped,configs/char_larger_hep_support_stress_clipped.yaml,results/comparisons/colab_larger_support_stress_temporal_vs_entropy_guided_clipped_hep/runs/char_larger_hep_support_stress_clipped,supervised_ce,tiny_shakespeare_char,False,True,0.01,residual_adapter,50,hep_sweep,3.71594262,3.92103243,0.20508981,0.25000000,3.92103243,0.00000000,0.65039062,0.00080085,ok
char_larger_hep_support_stress_clipped,configs/char_larger_hep_support_stress_clipped.yaml,results/comparisons/colab_larger_support_stress_temporal_vs_entropy_guided_clipped_hep/runs/char_larger_hep_support_stress_clipped,supervised_ce,tiny_shakespeare_char,False,True,0.01,residual_adapter,50,hep_sweep,3.71594262,3.92103243,0.20508981,0.50000000,3.92103243,0.00000000,0.65039062,0.00159979,ok
char_larger_hep_support_stress_clipped,configs/char_larger_hep_support_stress_clipped.yaml,results/comparisons/colab_larger_support_stress_temporal_vs_entropy_guided_clipped_hep/runs/char_larger_hep_support_stress_clipped,supervised_ce,tiny_shakespeare_char,False,True,0.01,residual_adapter,50,hep_sweep,3.71594262,3.92103243,0.20508981,1.00000000,3.92103243,0.00000000,0.65039062,0.00319910,ok
char_larger_hep_support_stress_entropy_clipped,configs/char_larger_hep_support_stress_entropy_clipped.yaml,results/comparisons/colab_larger_support_stress_temporal_vs_entropy_guided_clipped_hep/runs/char_larger_hep_support_stress_entropy_clipped,supervised_ce,tiny_shakespeare_char,False,True,0.01,prediction_entropy_gradient,0,initial,3.71594262,3.71594262,0.00000000,,,,,,ok
char_larger_hep_support_stress_entropy_clipped,configs/char_larger_hep_support_stress_entropy_clipped.yaml,results/comparisons/colab_larger_support_stress_temporal_vs_entropy_guided_clipped_hep/runs/char_larger_hep_support_stress_entropy_clipped,supervised_ce,tiny_shakespeare_char,False,True,0.01,prediction_entropy_gradient,1,residual_update,3.71594262,3.70675063,-0.00919199,,,,,,ok
char_larger_hep_support_stress_entropy_clipped,configs/char_larger_hep_support_stress_entropy_clipped.yaml,results/comparisons/colab_larger_support_stress_temporal_vs_entropy_guided_clipped_hep/runs/char_larger_hep_support_stress_entropy_clipped,supervised_ce,tiny_shakespeare_char,False,True,0.01,prediction_entropy_gradient,2,residual_update,3.71594262,3.69765735,-0.01828527,,,,,,ok
char_larger_hep_support_stress_entropy_clipped,configs/char_larger_hep_support_stress_entropy_clipped.yaml,results/comparisons/colab_larger_support_stress_temporal_vs_entropy_guided_clipped_hep/runs/char_larger_hep_support_stress_entropy_clipped,supervised_ce,tiny_shakespeare_char,False,True,0.01,prediction_entropy_gradient,3,residual_update,3.71594262,3.68866491,-0.02727771,,,,,,ok
