finite_dense_active_rank_mean_logit_mse,finite_dense_active_rank_row_count,finite_random_fixed_topk2_mean_logit_mse,finite_random_fixed_topk2_row_count,finite_topk1_mean_ce_abs_delta,finite_topk1_mean_logit_mse,finite_topk1_mean_residual_delta_l2,finite_topk1_row_count,finite_topk1_support_churn_fraction,finite_topk2_mean_ce_abs_delta,finite_topk2_mean_logit_mse,finite_topk2_mean_residual_delta_l2,finite_topk2_minus_dense_logit_mse,finite_topk2_minus_random_fixed_topk2_logit_mse,finite_topk2_minus_topk1_logit_mse,finite_topk2_row_count,finite_topk2_support_churn_fraction,matched_exact_context_count,position_bin,residual_gain_bin,residual_norm_bin,support_count_bin,token_class,topk1_active_rank_proxy,topk1_fixed_support_logit_mse_mean,topk1_fixed_support_loss_delta_mean,topk1_residual_stream_l2_delta_mean,topk1_router_loss_mean,topk1_router_support_count_mean,topk1_row_count,topk1_singleton_gain_mean,topk2_active_rank_proxy,topk2_fixed_delta_minus_topk1,topk2_fixed_support_logit_mse_mean,topk2_fixed_support_loss_delta_mean,topk2_incremental_pair_gain_minus_topk1_singleton,topk2_logit_mse_minus_topk1,topk2_pair_gain_mean,topk2_pair_synergy_mean,topk2_residual_stream_l2_delta_mean,topk2_residual_stream_l2_delta_minus_topk1,topk2_router_loss_mean,topk2_router_support_count_mean,topk2_row_count
0.06568481328819568,96,0.42043004359728026,81,0.11615516086842151,0.006715680176935553,1.0888254624652736,94,0.0,0.4582581386387905,0.24226648714306337,5.946158377923698,0.17658167385486767,-0.1781635564542169,0.23555080696612782,107,0.9252336448598131,2,even,mid,mid,low,common_target,1,0.34346558153629303,2.0958504676818848,6.417102813720703,2.5080127716064453,13.0,2,-0.23880410194396973,2,-0.4650592803955078,0.3087524399161339,1.630791187286377,0.21998631954193115,-0.03471314162015915,-0.018817782402038574,0.16385400295257568,6.312825322151184,-0.10427749156951904,2.753085732460022,12.25,3
0.05053589712471178,73,0.2844228150501643,73,0.20015856141553207,0.01644664209099828,1.9811293233788627,68,0.0,0.5637401828960497,0.34986409940281693,6.564607324648876,0.29932820227810514,0.06544128435265262,0.33341745731181865,98,0.8673469387755102,6,even,high,low,high,rare_target,1,0.23645146936178207,0.712092399597168,4.329979181289673,2.546505014101664,19.0,6,0.4443921645482381,2,0.30972750981648756,0.26822151988744736,1.0218199094136555,-0.2595258553822835,0.03177005052566528,0.1848663091659546,0.11336572964986165,5.856494665145874,1.5265154838562012,2.49630335966746,18.0,6
0.05053589712471178,73,0.2844228150501643,73,0.20015856141553207,0.01644664209099828,1.9811293233788627,68,0.0,0.5637401828960497,0.34986409940281693,6.564607324648876,0.29932820227810514,0.06544128435265262,0.33341745731181865,98,0.8673469387755102,17,even,high,low,low,rare_target,1,0.2577192432740155,1.0791027966667623,6.03164301666559,2.973459047429702,13.0,23,0.27309327967026653,2,-0.19321748789618987,0.2416410802626142,0.8858853087705725,-0.03837142271154065,-0.01607816301140133,0.23472185695872588,-0.022866394005569755,5.6624132511662495,-0.36922976549934017,3.2050479580374325,12.098039215686274,21
0.05053589712471178,73,0.2844228150501643,73,0.20015856141553207,0.01644664209099828,1.9811293233788627,68,0.0,0.5637401828960497,0.34986409940281693,6.564607324648876,0.29932820227810514,0.06544128435265262,0.33341745731181865,98,0.8673469387755102,3,even,high,low,mid,rare_target,1,0.1266777217388153,0.25231607755025226,2.2909833590189614,3.034810702006022,17.0,3,0.7566571235656738,2,0.8328146139780681,0.21671260396639505,1.0851306915283203,-0.48970643679300946,0.09003488222757974,0.26695068677266437,-0.06169422467549642,5.795551617940267,3.504568258921305,2.6917025248209634,16.0,3
0.05053589712471178,73,0.2844228150501643,73,0.20015856141553207,0.01644664209099828,1.9811293233788627,68,0.0,0.5637401828960497,0.34986409940281693,6.564607324648876,0.29932820227810514,0.06544128435265262,0.33341745731181865,98,0.8673469387755102,2,even,low,low,high,rare_target,1,0.32770583033561707,2.014719247817993,6.956583499908447,4.131504058837891,19.0,2,-0.3762481212615967,2,-0.8517382144927979,0.31649890542030334,1.1629810333251953,0.04140973091125488,-0.01120692491531372,-0.3348383903503418,0.35919928550720215,5.976516485214233,-0.9800670146942139,4.941832542419434,18.0,2
0.05053589712471178,73,0.2844228150501643,73,0.20015856141553207,0.01644664209099828,1.9811293233788627,68,0.0,0.5637401828960497,0.34986409940281693,6.564607324648876,0.29932820227810514,0.06544128435265262,0.33341745731181865,98,0.8673469387755102,21,even,low,low,low,rare_target,1,0.37281405996708644,1.672469559169951,6.942233312697637,2.942037026087443,13.0,33,-0.4949213096073696,2,-0.177004717645191,0.31045642802639617,1.49546484152476,0.14496114708128433,-0.06235763194069027,-0.34996016252608525,0.16427306996451485,6.109333197275798,-0.8329001154218396,2.97408059665135,11.793650793650793,50
0.05053589712471178,73,0.2844228150501643,73,0.20015856141553207,0.01644664209099828,1.9811293233788627,68,0.0,0.5637401828960497,0.34986409940281693,6.564607324648876,0.29932820227810514,0.06544128435265262,0.33341745731181865,98,0.8673469387755102,8,even,low,low,mid,rare_target,1,0.3790994957089424,1.8959925770759583,7.124639809131622,2.988005518913269,15.125,8,-0.45995813608169556,2,-0.3673059791326523,0.2870357297360897,1.528686597943306,0.15519101917743683,-0.0920637659728527,-0.30476711690425873,0.11872483789920807,6.199643522500992,-0.9249962866306305,3.2001204788684845,16.0,10
0.05053589712471178,73,0.2844228150501643,73,0.20015856141553207,0.01644664209099828,1.9811293233788627,68,0.0,0.5637401828960497,0.34986409940281693,6.564607324648876,0.29932820227810514,0.06544128435265262,0.33341745731181865,98,0.8673469387755102,7,even,mid,low,high,rare_target,1,0.28508348550115314,1.2680653503962926,6.457193034035819,2.6332006795065745,19.0,7,-0.09143938337053571,2,-0.2935010705675398,0.3373496489865439,0.9745642798287528,0.00963265555245535,0.05226616348539076,-0.08180672781808036,0.1540046078818185,6.246295928955078,-0.21089710508074067,2.9170690945216586,18.0,7
0.05053589712471178,73,0.2844228150501643,73,0.20015856141553207,0.01644664209099828,1.9811293233788627,68,0.0,0.5637401828960497,0.34986409940281693,6.564607324648876,0.29932820227810514,0.06544128435265262,0.33341745731181865,98,0.8673469387755102,16,even,mid,low,low,rare_target,1,0.316382276515166,1.4792814999818802,6.517148688435555,2.9787979423999786,13.0,28,-0.15876461565494537,2,-0.33076199889183044,0.3371287994086742,1.1485195010900497,0.0625540167093277,0.0207465228935082,-0.09621059894561768,0.03749850889046988,6.230494812130927,-0.28665387630462824,3.2470059245824814,12.21875,27
0.05053589712471178,73,0.2844228150501643,73,0.20015856141553207,0.01644664209099828,1.9811293233788627,68,0.0,0.5637401828960497,0.34986409940281693,6.564607324648876,0.29932820227810514,0.06544128435265262,0.33341745731181865,98,0.8673469387755102,12,even,mid,low,mid,rare_target,1,0.28151831589639187,1.1178523202737172,6.698003530502319,3.1897812883059182,16.0,14,-0.053473720947901406,2,0.09782452384630846,0.3176843039691448,1.2156768441200256,0.01513025164604187,0.03616598807275295,-0.038343469301859535,0.1902155876159668,6.038774331410726,-0.6592291990915937,3.076826512813568,16.0,15
