experiment_id,config_path,run_dir,residual_objective,dataset,num_columns,atoms_per_column,top_k,pinned_support,support_stress,hep_update_clip_norm,hep_settling_objective,step,phase,base_loss,residual_loss,loss_delta_from_initial,hep_alpha,hep_loss,max_hep_logit_delta_from_ordinary,hep_support_change_fraction,hep_pinned_vs_repicked_logit_delta,status
char_larger_hep_temporal_clipped_objective_gate_seed3,configs/char_larger_hep_temporal_clipped_objective_gate_seed3.yaml,results/comparisons/support_width_larger_char_token_temporal_clipped_objective_gate_seed3/runs/char_larger_hep_temporal_clipped_objective_gate_seed3,supervised_ce,tiny_shakespeare_char,24,4,1,False,True,0.01,temporal_consistency_gradient,24,residual_update,3.77074385,3.61210752,-0.15863633,,,,,,ok
char_larger_hep_temporal_clipped_objective_gate_seed3,configs/char_larger_hep_temporal_clipped_objective_gate_seed3.yaml,results/comparisons/support_width_larger_char_token_temporal_clipped_objective_gate_seed3/runs/char_larger_hep_temporal_clipped_objective_gate_seed3,supervised_ce,tiny_shakespeare_char,24,4,1,False,True,0.01,temporal_consistency_gradient,25,residual_update,3.77074385,3.60700464,-0.16373921,,,,,,ok
char_larger_hep_temporal_clipped_objective_gate_seed3,configs/char_larger_hep_temporal_clipped_objective_gate_seed3.yaml,results/comparisons/support_width_larger_char_token_temporal_clipped_objective_gate_seed3/runs/char_larger_hep_temporal_clipped_objective_gate_seed3,supervised_ce,tiny_shakespeare_char,24,4,1,False,True,0.01,temporal_consistency_gradient,26,residual_update,3.77074385,3.60201073,-0.16873312,,,,,,ok
char_larger_hep_temporal_clipped_objective_gate_seed3,configs/char_larger_hep_temporal_clipped_objective_gate_seed3.yaml,results/comparisons/support_width_larger_char_token_temporal_clipped_objective_gate_seed3/runs/char_larger_hep_temporal_clipped_objective_gate_seed3,supervised_ce,tiny_shakespeare_char,24,4,1,False,True,0.01,temporal_consistency_gradient,27,residual_update,3.77074385,3.59712100,-0.17362285,,,,,,ok
char_larger_hep_temporal_clipped_objective_gate_seed3,configs/char_larger_hep_temporal_clipped_objective_gate_seed3.yaml,results/comparisons/support_width_larger_char_token_temporal_clipped_objective_gate_seed3/runs/char_larger_hep_temporal_clipped_objective_gate_seed3,supervised_ce,tiny_shakespeare_char,24,4,1,False,True,0.01,temporal_consistency_gradient,28,residual_update,3.77074385,3.59233451,-0.17840934,,,,,,ok
char_larger_hep_temporal_clipped_objective_gate_seed3,configs/char_larger_hep_temporal_clipped_objective_gate_seed3.yaml,results/comparisons/support_width_larger_char_token_temporal_clipped_objective_gate_seed3/runs/char_larger_hep_temporal_clipped_objective_gate_seed3,supervised_ce,tiny_shakespeare_char,24,4,1,False,True,0.01,temporal_consistency_gradient,29,residual_update,3.77074385,3.58764768,-0.18309617,,,,,,ok
char_larger_hep_temporal_clipped_objective_gate_seed3,configs/char_larger_hep_temporal_clipped_objective_gate_seed3.yaml,results/comparisons/support_width_larger_char_token_temporal_clipped_objective_gate_seed3/runs/char_larger_hep_temporal_clipped_objective_gate_seed3,supervised_ce,tiny_shakespeare_char,24,4,1,False,True,0.01,temporal_consistency_gradient,30,residual_update,3.77074385,3.58305788,-0.18768597,,,,,,ok
char_larger_hep_temporal_clipped_objective_gate_seed3,configs/char_larger_hep_temporal_clipped_objective_gate_seed3.yaml,results/comparisons/support_width_larger_char_token_temporal_clipped_objective_gate_seed3/runs/char_larger_hep_temporal_clipped_objective_gate_seed3,supervised_ce,tiny_shakespeare_char,24,4,1,False,True,0.01,temporal_consistency_gradient,31,residual_update,3.77074385,3.57856250,-0.19218135,,,,,,ok
char_larger_hep_temporal_clipped_objective_gate_seed3,configs/char_larger_hep_temporal_clipped_objective_gate_seed3.yaml,results/comparisons/support_width_larger_char_token_temporal_clipped_objective_gate_seed3/runs/char_larger_hep_temporal_clipped_objective_gate_seed3,supervised_ce,tiny_shakespeare_char,24,4,1,False,True,0.01,temporal_consistency_gradient,32,residual_update,3.77074385,3.57415891,-0.19658494,,,,,,ok
char_larger_hep_temporal_clipped_objective_gate_seed3,configs/char_larger_hep_temporal_clipped_objective_gate_seed3.yaml,results/comparisons/support_width_larger_char_token_temporal_clipped_objective_gate_seed3/runs/char_larger_hep_temporal_clipped_objective_gate_seed3,supervised_ce,tiny_shakespeare_char,24,4,1,False,True,0.01,temporal_consistency_gradient,33,residual_update,3.77074385,3.56984401,-0.20089984,,,,,,ok
char_larger_hep_temporal_clipped_objective_gate_seed3,configs/char_larger_hep_temporal_clipped_objective_gate_seed3.yaml,results/comparisons/support_width_larger_char_token_temporal_clipped_objective_gate_seed3/runs/char_larger_hep_temporal_clipped_objective_gate_seed3,supervised_ce,tiny_shakespeare_char,24,4,1,False,True,0.01,temporal_consistency_gradient,34,residual_update,3.77074385,3.56561565,-0.20512820,,,,,,ok
char_larger_hep_temporal_clipped_objective_gate_seed3,configs/char_larger_hep_temporal_clipped_objective_gate_seed3.yaml,results/comparisons/support_width_larger_char_token_temporal_clipped_objective_gate_seed3/runs/char_larger_hep_temporal_clipped_objective_gate_seed3,supervised_ce,tiny_shakespeare_char,24,4,1,False,True,0.01,temporal_consistency_gradient,35,residual_update,3.77074385,3.56147122,-0.20927263,,,,,,ok
char_larger_hep_temporal_clipped_objective_gate_seed3,configs/char_larger_hep_temporal_clipped_objective_gate_seed3.yaml,results/comparisons/support_width_larger_char_token_temporal_clipped_objective_gate_seed3/runs/char_larger_hep_temporal_clipped_objective_gate_seed3,supervised_ce,tiny_shakespeare_char,24,4,1,False,True,0.01,temporal_consistency_gradient,36,residual_update,3.77074385,3.55740905,-0.21333480,,,,,,ok
char_larger_hep_temporal_clipped_objective_gate_seed3,configs/char_larger_hep_temporal_clipped_objective_gate_seed3.yaml,results/comparisons/support_width_larger_char_token_temporal_clipped_objective_gate_seed3/runs/char_larger_hep_temporal_clipped_objective_gate_seed3,supervised_ce,tiny_shakespeare_char,24,4,1,False,True,0.01,temporal_consistency_gradient,37,residual_update,3.77074385,3.55342674,-0.21731711,,,,,,ok
char_larger_hep_temporal_clipped_objective_gate_seed3,configs/char_larger_hep_temporal_clipped_objective_gate_seed3.yaml,results/comparisons/support_width_larger_char_token_temporal_clipped_objective_gate_seed3/runs/char_larger_hep_temporal_clipped_objective_gate_seed3,supervised_ce,tiny_shakespeare_char,24,4,1,False,True,0.01,temporal_consistency_gradient,38,residual_update,3.77074385,3.54952145,-0.22122240,,,,,,ok
